Feature ID	Test stat.	pval	pval_fdr	pval_bon	taxonomy
548626	0.321248863	0.456454316	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
351338	0.29465317	0.497143236	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
587975	0.285751815	0.511015779	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
584174	0.255571744	0.558931232	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
731546	0.230826535	0.59915547	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
741312	0.222881919	0.612234298	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
226364	0.21923164	0.618269019	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
607006	0.156617863	0.724002588	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
197697	0.14576865	0.742694569	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
664216	0.076768244	0.863439552	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
550467	0.052995862	0.905581586	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
4309801	0.041979034	0.925170188	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
548079	-0.029615058	0.947186231	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
245951	-0.089030655	0.841787867	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
4346060	-0.179730101	0.684520737	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
590281	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
683649	-0.201626279	0.647589792	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
90580	-0.203415362	0.644594389	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
697989	-0.276571529	0.525450051	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
2406106	-0.321844434	0.455556698	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
1546868	-0.362825209	0.395320079	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
4342316	-0.362825209	0.395320079	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
582611	-0.366328348	0.390316766	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
1003093	-0.407139738	0.333854574	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
572890	-0.44792782	0.281025068	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
825595	-0.597500203	0.123265524	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
689292	-0.65275265	0.081104697	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__; g__; s__
1110182	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4397258	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4447049	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
209250	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4420696	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4361327	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
881442	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1105005	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1145649	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4425840	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4445083	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4428562	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1120231	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
590533	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
113607	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4308259	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
244820	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4410270	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
155455	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
577215	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4432930	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
218934	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
114367	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
279436	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4339540	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
588367	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
86097	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4366781	0.562686107	0.154496341	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1142867	0.525130481	0.192057481	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4428563	0.413322858	0.325606193	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
510646	0.400596087	0.342674002	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1129363	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4432944	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
113400	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
696105	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
593400	0.33629384	0.433969081	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1771	0.325508201	0.450048316	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
2017429	0.292176938	0.500989987	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1925452	0.267389246	0.540012407	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1876538	0.253651704	0.562023353	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
86817	0.162510534	0.713891131	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
806063	0.146287738	0.741798089	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4275175	0.139613846	0.753339913	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
818461	0.08727304	0.844887112	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
246449	0.007004284	0.987503795	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
141698	0.004230723	0.992451933	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
55946	0.000970594	0.99826834	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1125708	-0.028498557	0.949175685	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
814295	-0.079638514	0.858365626	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
592682	-0.097463757	0.82693858	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4308300	-0.162308908	0.714236614	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
816705	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
641892	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4418269	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
227104	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
279872	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
627902	-0.211894755	0.630445614	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
113715	-0.239553541	0.584878742	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
955671	-0.272776237	0.531454162	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
211578	-0.277384585	0.524166573	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
212764	-0.301487719	0.486576436	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
3225782	-0.319333819	0.45934471	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
3749794	-0.35666757	0.404172132	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
978693	-0.362825209	0.395320079	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
551480	-0.362825209	0.395320079	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
726866	-0.362825209	0.395320079	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
4297673	-0.384421977	0.364861738	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
868045	-0.395352919	0.349806578	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1132655	-0.407139738	0.333854574	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
1137927	-0.407139738	0.333854574	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
687206	-0.41857911	0.318660219	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
281593	-0.420114774	0.316642441	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
691284	-0.452687319	0.275110515	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
151008	-0.469167935	0.255051565	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
141861	-0.495634609	0.224248482	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
113347	-0.523473345	0.193804487	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
294067	-0.545178987	0.171517011	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
103211	-0.559349509	0.157673349	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
364180	-0.56242723	0.154741701	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
2216489	-0.570969325	0.146746913	1	1	k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__
329690	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
561968	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
354337	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
513426	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
212863	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
3019092	0.574890735	0.143147052	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4329542	0.530044187	0.186921139	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
694262	0.44911872	0.27954011	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
250533	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
3384225	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4019171	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
2969906	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
3490229	0.267777707	0.539393862	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
255838	0.244625799	0.57662562	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
824379	0.230351094	0.599935995	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
243181	0.151840693	0.732221352	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
2044253	0.115316607	0.795629099	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
138920	0.089483321	0.840989908	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
646030	0.06845886	0.878147129	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
3609950	0.057413735	0.897735607	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4339223	0.047878485	0.914676752	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4402103	0.032590974	0.941884538	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
755077	0.020134785	0.964084326	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
812809	-0.065794314	0.882868869	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4437187	-0.15325497	0.729786233	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4401488	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
1136154	-0.324380572	0.451741199	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
1777154	-0.329502378	0.444069818	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4467262	-0.39468923	0.350713572	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4346541	-0.45433922	0.273070345	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-5; o__; f__; g__; s__
4419158	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__
4349553	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__; f__; g__; s__
4442955	0.442803392	0.287453001	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__BPC015; f__; g__; s__
200645	-0.029615058	0.947186231	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__BPC015; f__; g__; s__
3753076	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4342843	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
550406	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4405718	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4408363	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
816174	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
1112088	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
799200	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4440397	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
620071	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
1104766	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3237753	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4458188	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
819976	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
2733662	0.587382887	0.131976924	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
583802	0.577670156	0.140622483	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
812386	0.562686107	0.154496341	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
254041	0.555183289	0.161684701	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
808033	0.510250595	0.20800885	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
578362	0.493666175	0.226478098	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4389969	0.485284758	0.236082988	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
764463	0.481762489	0.240172819	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
760955	0.47574363	0.247233893	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
570191	0.459173602	0.267137316	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
359433	0.427621297	0.306855264	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3627262	0.4026166	0.339940982	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4384853	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3329863	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
211684	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3500731	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
321058	0.368364525	0.387419635	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
824080	0.314152668	0.467195989	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4330638	0.30532373	0.480678571	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
637937	0.210165726	0.633324163	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
555684	0.168785554	0.703156857	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
357743	0.152323936	0.731389114	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
2405593	0.132565369	0.765565682	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
142005	0.125199738	0.778379229	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
546910	0.09633184	0.828929612	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
783106	0.094415076	0.832302684	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3793255	0.00415456	0.992587813	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
2969921	-0.064954035	0.884358419	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
254954	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
1127344	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
3616120	-0.185567092	0.674628372	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
2068089	-0.213902035	0.627108086	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4222085	-0.558571717	0.158418492	1	1	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__CCU21; f__; g__; s__
4443380	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
3922904	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
4348417	nan	nan	1	nan	k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__
